,pk_cid,recency,ingesta,frequency,monetary_value,r_quartile,f_quartile,m_quartile,i_quartile,RFMScore,region_code,salary,age,gender,unidades_vendidas_total,em_acount,debit_card
6772,576140,387,365,13,520,4,1,1,1,411,28.0,159400,56,1,1.0,0.0,0.0
1954,1388574,435,426,15,990,4,1,1,1,411,36.0,35958,36,1,2.0,1.0,1.0
5674,1398440,371,365,13,610,4,1,1,1,411,6.0,113652,46,1,2.0,1.0,0.0
11719,1375090,504,485,17,170,4,1,1,1,411,8.0,74290,43,2,1.0,0.0,0.0
7765,1399308,365,365,13,430,4,1,1,1,411,28.0,84124,30,2,1.0,1.0,0.0
5034,1377328,493,454,16,660,4,1,1,1,411,50.0,39517,34,2,2.0,1.0,0.0
8209,1395766,387,304,11,380,4,1,1,2,411,29.0,113652,20,1,2.0,0.0,0.0
6700,1394825,393,395,14,530,4,1,1,1,411,28.0,143172,67,2,1.0,0.0,0.0
6584,1391841,410,395,14,540,4,1,1,1,411,28.0,113652,31,1,3.0,0.0,0.0
11786,1415845,307,304,11,170,4,1,1,2,411,8.0,75695,31,1,1.0,1.0,0.0
2982,1395181,389,365,13,850,4,1,1,1,411,24.0,37248,49,1,2.0,1.0,1.0
8965,807847,344,334,12,310,4,1,1,1,411,28.0,363267,53,2,2.0,1.0,0.0
1983,1388154,437,426,15,990,4,1,1,1,411,8.0,167722,34,2,2.0,1.0,1.0
6569,1395783,387,365,13,540,4,1,1,1,411,39.0,98070,75,2,2.0,1.0,0.0
6997,1403457,335,334,12,510,4,1,1,1,411,2.0,67957,50,2,1.5,1.0,0.0
3234,1375219,504,485,16,820,4,1,1,1,411,46.0,67447,53,1,3.0,0.0,0.0
8343,1382486,469,454,16,370,4,1,1,1,411,28.0,36493,30,1,1.0,0.0,0.0
6724,1409699,311,304,11,530,4,1,1,2,411,6.0,46791,24,2,2.0,1.0,1.0
11687,1384223,459,454,16,170,4,1,1,1,411,48.0,113652,42,2,0.0,0.0,0.0
2238,1378442,486,485,17,950,4,1,1,1,411,7.0,91206,29,2,2.0,1.0,1.0
4952,1394169,396,365,13,670,4,1,1,1,411,12.0,35110,28,2,2.0,1.0,1.0
10838,656163,344,304,11,220,4,1,1,2,411,28.0,75408,52,1,2.0,1.0,0.0
9102,1388070,437,426,15,300,4,1,1,1,411,28.0,142167,23,2,1.0,0.0,0.0
8817,1398134,372,365,13,320,4,1,1,1,411,28.0,200403,29,2,2.0,1.0,0.0
6792,1408120,314,304,11,520,4,1,1,2,411,29.0,55280,39,1,2.0,1.0,1.0
1501,1375598,501,485,17,1070,4,1,1,1,411,50.0,64203,41,2,2.0,1.0,1.0
9482,1382942,466,454,16,280,4,1,1,1,411,28.0,289489,45,2,1.0,1.0,0.0
9222,1413895,308,304,11,290,4,1,1,2,411,3.0,49853,30,1,1.0,0.0,0.0
10523,1403185,337,304,11,230,4,1,1,2,411,33.0,113652,50,2,1.0,1.0,0.0
9961,1386732,445,395,14,260,4,1,1,1,411,26.0,113652,30,1,1.0,1.0,0.0
9169,1376122,499,485,17,290,4,1,1,1,411,14.0,125368,52,2,1.0,1.0,0.0
543,1385154,455,426,15,1450,4,1,1,1,411,28.0,175752,31,2,3.0,0.0,1.0
9220,1405725,322,304,11,290,4,1,1,2,411,41.0,147875,72,2,1.0,1.0,0.0
3465,1386996,444,426,15,790,4,1,1,1,411,15.0,99048,40,2,2.0,0.0,1.0
4477,1218420,322,304,11,710,4,1,1,2,411,27.0,76892,56,2,2.0,1.0,1.0
4237,1395833,386,334,12,720,4,1,1,1,411,28.0,113652,28,1,2.0,0.5,0.0
4845,1410913,311,304,11,680,4,1,1,2,411,39.0,66268,46,2,4.0,0.0,0.0
4867,1381905,471,454,16,670,4,1,1,1,411,28.0,99383,48,1,2.0,1.0,0.0
10722,1398755,368,365,13,220,4,1,1,1,411,28.0,77601,45,2,2.0,1.0,0.0
9736,1403728,333,304,11,270,4,1,1,2,411,8.0,113652,39,2,1.0,0.0,0.0
5407,1392751,406,395,14,640,4,1,1,1,411,29.0,68387,35,1,3.0,0.0,0.0
11600,1266314,312,304,11,180,4,1,1,2,411,9.0,113652,59,1,2.0,1.0,0.0
8184,1389618,428,304,11,390,4,1,1,2,411,36.0,106691,44,2,1.0,1.0,0.0
2534,1396108,385,365,13,920,4,1,1,1,411,3.0,29992,31,1,2.0,0.0,1.0
1427,1377996,490,485,17,1100,4,1,1,1,411,18.0,91366,42,2,3.0,0.0,0.0
733,1374196,508,485,17,1330,4,1,1,1,411,8.0,131286,45,1,3.0,1.0,1.0
7471,1408012,315,304,11,460,4,1,1,2,411,7.0,70763,37,2,3.0,0.0,0.0
4991,1382932,466,454,16,660,4,1,1,1,411,28.0,51099,34,2,3.0,0.0,0.0
7934,1375959,500,485,17,410,4,1,1,1,411,4.0,73702,32,1,1.0,1.0,0.0
11675,1401299,351,334,12,180,4,1,1,1,411,37.0,85997,24,2,1.0,1.0,0.0
9819,1392016,410,395,14,260,4,1,1,1,411,15.0,59490,34,1,1.0,1.0,0.0
2412,1388232,436,426,15,930,4,1,1,1,411,28.0,148736,28,1,2.0,1.0,1.0
1208,1375519,501,485,17,1130,4,1,1,1,411,11.0,27318,49,2,2.0,1.0,1.0
8260,1397089,379,365,13,380,4,1,1,1,411,46.0,72419,35,1,1.0,0.0,0.0
4097,804854,409,395,14,740,4,1,1,1,411,28.0,150603,47,2,2.0,1.0,1.0
11869,1413906,308,304,11,170,4,1,1,2,411,29.0,383087,40,1,2.0,1.0,0.0
5790,1385128,455,426,15,600,4,1,1,1,411,28.0,232165,34,1,3.0,0.0,0.0
7756,1404015,331,304,11,440,4,1,1,2,411,28.0,98475,43,1,1.0,0.0,0.0
5006,1378650,485,485,17,660,4,1,1,1,411,28.0,113652,63,2,2.0,0.0,0.0
3100,1382315,470,454,16,840,4,1,1,1,411,46.0,36762,53,2,2.0,1.0,0.0
4028,1388119,437,426,15,740,4,1,1,1,411,24.0,63148,50,2,1.0,0.0,0.0
7481,1377665,491,454,16,460,4,1,1,1,411,50.0,94503,29,2,1.0,1.0,0.0
5020,1387560,441,395,14,660,4,1,1,1,411,24.0,69705,85,1,2.0,1.0,0.0
9851,1391329,415,395,14,260,4,1,1,1,411,46.0,123149,46,2,1.0,1.0,0.0
6167,1392890,403,395,14,580,4,1,1,1,411,28.0,209558,58,1,2.0,0.0,0.0
7028,1402962,338,334,12,510,4,1,1,1,411,46.0,52723,23,2,1.0,1.0,1.0
4119,1395163,389,365,13,730,4,1,1,1,411,3.0,113652,74,2,2.0,1.0,1.0
2954,1387836,438,365,13,850,4,1,1,1,411,46.0,34278,31,2,2.0,1.0,1.0
902,1396783,381,365,13,1250,4,1,1,1,411,15.0,86507,51,2,4.0,0.0,1.0
7752,1404532,328,304,11,440,4,1,1,2,411,28.0,64055,47,2,1.0,0.0,0.0
5836,1403803,332,334,12,600,4,1,1,1,411,28.0,48319,51,1,2.0,1.0,1.0
7887,884989,365,334,12,420,4,1,1,1,411,11.0,113652,20,2,1.0,1.0,0.0
8030,1403365,336,304,11,410,4,1,1,2,411,43.0,302192,42,2,3.0,0.0,0.0
4170,1396054,386,365,13,730,4,1,1,1,411,17.0,100338,44,1,2.0,1.0,1.0
11629,1401567,347,334,12,180,4,1,1,1,411,28.0,88319,29,1,1.0,1.0,0.0
9171,1416285,307,304,11,290,4,1,1,2,411,6.0,65080,37,1,2.0,1.0,0.0
1434,1406471,317,304,11,1090,4,1,1,2,411,28.0,129981,46,2,4.0,0.0,1.0
7923,1400431,358,334,12,420,4,1,1,1,411,28.0,262038,29,2,2.0,0.5,0.0
9054,1366889,497,454,13,300,4,1,1,1,411,33.0,143985,41,1,0.0,0.0,0.0
3928,1379731,480,454,16,760,4,1,1,1,411,17.0,56776,29,1,1.5,0.5,0.0
8079,1255290,465,454,16,400,4,1,1,1,411,39.0,113652,39,2,1.0,1.0,0.0
6778,1317553,392,365,13,520,4,1,1,1,411,19.0,113652,86,2,1.0,0.0,0.0
2879,1391060,416,395,14,860,4,1,1,1,411,6.0,72606,33,2,2.0,1.0,1.0
11617,1381284,473,454,16,180,4,1,1,1,411,30.0,74678,47,2,0.0,0.0,0.0
3016,1403354,336,304,11,850,4,1,1,2,411,28.0,104471,53,1,2.0,1.0,1.0
10138,1379495,480,454,16,250,4,1,1,1,411,28.0,134880,30,1,1.0,1.0,0.0
4147,1377491,492,485,17,730,4,1,1,1,411,45.0,71722,28,2,3.0,0.0,0.0
4685,1391649,413,395,13,690,4,1,1,1,411,28.0,81280,39,2,2.0,0.0,0.0
4081,1385431,452,426,15,740,4,1,1,1,411,28.0,68032,49,2,2.0,1.0,1.0
5524,1383550,463,426,15,630,4,1,1,1,411,28.0,83447,22,1,2.0,1.0,1.0
1935,1398792,368,365,13,1000,4,1,1,1,411,28.0,294986,36,2,3.0,1.0,1.0
2316,1381633,472,454,16,940,4,1,1,1,411,9.0,41950,47,2,2.0,1.0,1.0
708,1396794,381,365,13,1340,4,1,1,1,411,41.0,90159,48,2,5.0,0.0,1.0
10579,1407619,315,304,11,230,4,1,1,2,411,8.0,99773,41,1,1.0,1.0,0.0
4985,1385691,451,426,15,670,4,1,1,1,411,28.0,251828,28,1,2.0,0.0,1.0
2270,1403752,332,304,11,950,4,1,1,2,411,14.0,22290,40,1,3.0,0.0,1.0
10224,1381896,471,454,16,250,4,1,1,1,411,28.0,143584,36,1,1.0,1.0,0.0
1210,1374831,505,485,17,1130,4,1,1,1,411,7.0,212788,29,2,2.0,1.0,1.0
11468,1405970,319,304,11,190,4,1,1,2,411,1.0,113652,73,2,2.0,0.0,0.0
3379,1390693,417,395,14,800,4,1,1,1,411,14.0,290089,50,2,2.0,1.0,1.0
35,487874,415,395,14,2360,4,1,1,1,411,28.0,113652,46,1,6.0,0.0,1.0
10067,1396081,385,365,13,250,4,1,1,1,411,41.0,84376,47,1,1.0,1.0,0.0
1844,1388492,435,426,15,1010,4,1,1,1,411,8.0,73666,50,1,2.0,0.0,1.0
5227,1395875,386,365,13,650,4,1,1,1,411,8.0,112139,44,2,2.0,1.0,0.0
6657,1406266,318,304,11,530,4,1,1,2,411,47.0,113652,42,1,2.0,1.0,1.0
7819,1397666,375,365,13,430,4,1,1,1,411,25.0,81652,45,1,1.0,0.0,0.0
8430,1404909,325,304,11,360,4,1,1,2,411,8.0,302106,36,1,1.0,0.0,0.0
1157,1386657,445,426,15,1150,4,1,1,1,411,5.0,73405,58,2,3.0,0.0,0.0
428,1390287,423,395,14,1520,4,1,1,1,411,28.0,127661,33,1,4.0,0.0,1.0
11499,1390050,424,395,14,180,4,1,1,1,411,4.0,91634,61,2,1.0,0.5,0.0
5024,1375450,501,485,17,660,4,1,1,1,411,30.0,98694,32,2,1.0,0.0,0.0
5838,1399810,361,334,12,600,4,1,1,1,411,14.0,86508,84,2,2.0,1.0,0.0
9812,1376188,499,485,17,260,4,1,1,1,411,39.0,105840,67,1,1.0,1.0,0.0
1807,1396497,382,365,13,1020,4,1,1,1,411,28.0,118722,30,1,2.0,0.0,1.0
2021,1404846,326,304,11,990,4,1,1,2,411,32.0,55938,67,2,3.0,0.0,1.0
3094,1391497,414,395,14,840,4,1,1,1,411,18.0,155680,60,2,2.0,1.0,1.0
10458,1402044,345,304,11,230,4,1,1,2,411,30.0,113652,24,2,1.0,1.0,0.0
3570,1401217,351,334,12,780,4,1,1,1,411,28.0,130815,39,1,2.0,1.0,1.0
1665,1384783,457,426,15,1050,4,1,1,1,411,28.0,151525,49,1,2.0,1.0,1.0
8126,1381553,473,454,16,400,4,1,1,1,411,28.0,62393,32,1,1.0,1.0,0.0
11241,1250617,315,304,11,200,4,1,1,2,411,28.0,155263,52,2,1.0,0.0,0.0
10845,1379115,484,454,16,220,4,1,1,1,411,30.0,70022,31,2,1.0,1.0,0.0
9896,1377737,491,485,17,260,4,1,1,1,411,50.0,106397,48,2,1.0,1.0,0.0
10944,1377983,490,485,17,210,4,1,1,1,411,28.0,97794,36,1,1.0,1.0,0.0
7182,1399194,366,365,13,490,4,1,1,1,411,28.0,194257,44,2,1.0,1.0,0.0
704,1388654,434,426,15,1350,4,1,1,1,411,11.0,32278,57,1,4.0,0.0,0.0
5957,1408093,314,304,11,590,4,1,1,2,411,38.0,87056,46,2,2.0,1.0,1.0
8757,1401172,352,304,11,330,4,1,1,2,411,28.0,113652,52,1,1.0,1.0,0.0
5826,1395919,386,365,13,600,4,1,1,1,411,28.0,139602,48,1,2.0,1.0,1.0
5979,1410971,311,304,11,590,4,1,1,2,411,28.0,76046,31,2,2.0,1.0,1.0
5584,1390565,421,395,14,620,4,1,1,1,411,8.0,130939,41,2,2.0,1.0,0.0
608,1382466,469,454,16,1400,4,1,1,1,411,28.0,144105,22,2,3.0,1.0,0.0
4418,1417198,306,304,11,710,4,1,1,2,411,48.0,113652,29,2,2.0,1.0,1.0
10802,1383969,459,454,16,220,4,1,1,1,411,46.0,52458,23,2,1.0,1.0,0.0
7712,1397109,379,365,13,440,4,1,1,1,411,48.0,113652,37,2,1.0,1.0,0.0
1608,1390524,421,395,14,1060,4,1,1,1,411,33.0,54374,29,2,3.0,1.0,1.0
4707,1383873,462,426,15,690,4,1,1,1,411,25.0,113652,39,2,2.0,1.0,1.0
3617,43520,344,334,12,780,4,1,1,1,411,41.0,108061,47,1,2.0,1.0,1.0
3413,1379987,479,454,16,800,4,1,1,1,411,28.0,116593,35,2,2.0,1.0,0.0
758,1374348,508,485,17,1320,4,1,1,1,411,28.0,79028,32,2,3.0,0.0,1.0
5360,1132766,336,304,11,640,4,1,1,2,411,46.0,68869,42,2,2.0,1.0,1.0
5491,536913,333,334,12,630,4,1,1,1,411,28.0,51785,39,1,2.0,1.0,0.0
4393,1417740,305,304,11,710,4,1,1,2,411,10.0,77686,28,1,2.0,1.0,1.0
11809,1418911,304,304,11,170,4,1,1,2,411,24.0,58770,20,1,1.0,1.0,0.0
4710,1392633,407,395,14,690,4,1,1,1,411,3.0,64580,36,1,3.0,0.0,0.0
8809,1382478,469,395,14,320,4,1,1,1,411,28.0,241425,67,1,1.0,1.0,0.0
399,1392541,407,395,14,1540,4,1,1,1,411,28.0,482830,47,2,4.0,0.0,1.0
3997,1385223,455,426,15,750,4,1,1,1,411,28.0,438508,53,2,3.0,1.0,0.0
542,1374945,505,485,17,1450,4,1,1,1,411,28.0,285902,96,2,3.0,1.0,0.0
10949,1401137,352,334,12,210,4,1,1,1,411,6.0,23272,48,2,2.0,1.0,0.0
4193,1391682,413,395,14,730,4,1,1,1,411,36.0,64943,30,2,2.0,1.0,0.0
3858,1382841,466,454,16,760,4,1,1,1,411,28.0,60268,39,2,3.0,0.0,0.0
5680,1403252,337,304,11,610,4,1,1,2,411,28.0,249432,32,1,2.0,0.0,0.0
3883,1384768,457,454,16,760,4,1,1,1,411,28.0,271603,70,1,2.0,1.0,0.0
1602,1374657,506,485,17,1060,4,1,1,1,411,3.0,113652,42,1,2.0,1.0,1.0
2075,1390210,423,395,14,980,4,1,1,1,411,45.0,92190,49,1,2.0,1.0,1.0
4279,1401901,346,334,12,720,4,1,1,1,411,28.0,64019,32,1,2.0,1.0,1.0
4614,1384133,459,454,16,700,4,1,1,1,411,33.0,113652,40,2,2.0,1.0,1.0
11274,1378923,484,454,16,200,4,1,1,1,411,28.0,161870,24,2,1.0,0.5,0.0
367,1388019,437,426,15,1580,4,1,1,1,411,28.0,35873,38,1,5.0,0.0,1.0
9253,1376087,499,485,17,290,4,1,1,1,411,28.0,126936,23,2,1.0,1.0,0.0
2531,1374770,505,485,17,920,4,1,1,1,411,28.0,57033,23,2,3.0,0.0,0.0
9627,1387095,443,426,15,270,4,1,1,1,411,28.0,113652,63,1,1.0,1.0,0.0
7953,1404138,330,304,11,410,4,1,1,2,411,28.0,139686,42,1,1.0,1.0,0.0
11134,1374605,506,485,17,200,4,1,1,1,411,28.0,48603,29,2,1.0,0.0,0.0
2174,1380408,478,454,16,970,4,1,1,1,411,28.0,229233,68,2,2.0,1.0,0.0
63,1389062,431,395,14,2140,4,1,1,1,411,48.0,113652,43,2,6.0,0.0,1.0
8065,1401417,350,304,11,400,4,1,1,2,411,7.0,53631,29,2,1.0,1.0,0.0
10858,1400179,359,334,12,220,4,1,1,1,411,3.0,113652,45,1,1.0,0.0,0.0
10584,1392639,407,395,12,230,4,1,1,1,411,4.0,113652,45,1,1.0,1.0,0.0
10983,1387901,438,426,15,210,4,1,1,1,411,3.0,71965,37,2,1.0,1.0,0.0
2755,1380579,477,454,16,880,4,1,1,1,411,28.0,64573,34,2,2.0,1.0,1.0
6130,1391213,415,395,14,580,4,1,1,1,411,9.0,100699,54,2,2.0,1.0,0.0
3284,1386783,445,426,15,810,4,1,1,1,411,43.0,119442,28,2,1.0,0.0,1.0
5537,1377810,491,485,17,620,4,1,1,1,411,28.0,56730,32,2,3.0,0.0,0.0
9318,1377908,490,485,17,290,4,1,1,1,411,28.0,311752,31,2,1.0,1.0,0.0
9501,1381625,472,454,16,280,4,1,1,1,411,28.0,72637,47,2,1.0,1.0,0.0
2751,1375901,500,485,17,880,4,1,1,1,411,28.0,44912,31,1,2.0,1.0,1.0
11380,1404154,330,304,11,190,4,1,1,2,411,28.0,43760,79,2,2.0,1.0,0.0
427,1384318,416,395,14,1520,4,1,1,1,411,28.0,141754,31,2,5.0,0.0,1.0
1282,1374594,506,485,17,1130,4,1,1,1,411,50.0,38387,44,2,2.0,1.0,1.0
2439,1391868,410,395,14,920,4,1,1,1,411,28.0,78044,33,1,2.0,1.0,1.0
9509,1382711,466,454,16,280,4,1,1,1,411,7.0,113652,32,2,1.0,1.0,0.0
1402,1407089,316,304,11,1100,4,1,1,2,411,24.0,113652,58,2,4.0,0.0,1.0
11054,1384750,457,426,15,210,4,1,1,1,411,20.0,113652,52,2,1.0,1.0,0.0
1740,1383641,463,426,15,1040,4,1,1,1,411,8.0,113652,26,2,3.0,0.0,0.0
4281,1404584,327,304,11,720,4,1,1,2,411,7.0,121724,33,2,3.0,1.0,1.0
5362,1403888,332,304,11,640,4,1,1,2,411,46.0,47759,34,1,2.0,1.0,1.0
676,1379658,480,454,16,1360,4,1,1,1,411,46.0,57808,48,1,3.0,1.0,0.0
6760,1409200,312,304,11,530,4,1,1,2,411,28.0,190669,32,2,2.0,1.0,1.0
2189,1394230,396,395,14,960,4,1,1,1,411,14.0,55019,52,2,3.0,1.0,1.0
3312,1375766,500,485,17,810,4,1,1,1,411,28.0,62597,34,2,2.0,1.0,0.0
6365,1392655,407,395,14,560,4,1,1,1,411,28.0,68586,87,1,1.0,0.0,0.0
5960,1391958,410,395,14,590,4,1,1,1,411,41.0,105696,46,2,2.0,0.0,0.0
7272,1399969,360,334,12,480,4,1,1,1,411,28.0,304082,48,1,1.0,0.0,0.0
1904,1381761,472,454,16,1000,4,1,1,1,411,7.0,113652,39,2,2.0,1.0,1.0
7520,1378738,485,454,16,460,4,1,1,1,411,8.0,147560,35,1,1.0,1.0,0.0
9887,1406524,317,304,11,260,4,1,1,2,411,35.0,267789,40,1,1.0,0.0,0.0
11193,1389619,428,395,14,200,4,1,1,1,411,18.0,273278,29,2,1.0,1.0,0.0
11863,1414481,308,304,11,170,4,1,1,2,411,41.0,30701,20,2,1.0,1.0,0.0
10424,1385200,455,426,15,240,4,1,1,1,411,28.0,69339,47,1,1.0,0.0,0.0
8769,1397913,373,365,13,330,4,1,1,1,411,41.0,43807,29,1,1.0,1.0,0.0
11461,1376885,494,485,16,190,4,1,1,1,411,35.0,24548,43,2,0.5,0.0,0.0
740,1391011,416,395,14,1330,4,1,1,1,411,11.0,71031,39,1,3.0,0.0,1.0
0,1374819,505,485,17,4290,4,1,1,1,411,28.0,121839,38,2,8.0,0.0,1.0
6699,1413904,308,304,11,530,4,1,1,2,411,36.0,85147,22,1,2.0,1.0,1.0
1730,1387869,438,426,15,1040,4,1,1,1,411,35.0,57887,35,1,2.0,1.0,1.0
4900,1397731,374,365,13,670,4,1,1,1,411,11.0,50057,20,2,2.0,1.0,1.0
1950,647070,473,454,16,1000,4,1,1,1,411,28.0,229100,58,2,2.0,1.0,1.0
9697,1400712,354,334,12,270,4,1,1,1,411,28.0,113652,20,2,1.0,1.0,0.0
1408,1381521,473,454,16,1100,4,1,1,1,411,35.0,26338,29,2,3.0,0.0,0.0
7518,1393341,402,304,11,460,4,1,1,2,411,41.0,53322,36,2,2.0,1.0,1.0
4099,1381606,472,454,16,740,4,1,1,1,411,3.0,113652,31,1,2.0,0.0,0.5
10705,1382412,469,454,16,230,4,1,1,1,411,37.0,55573,63,1,0.0,0.0,0.0
6889,1393120,403,365,13,520,4,1,1,1,411,41.0,113652,30,1,1.0,1.0,1.0
3705,1401707,347,334,12,780,4,1,1,1,411,28.0,228770,26,2,2.0,1.0,1.0
1498,1376582,497,485,17,1070,4,1,1,1,411,50.0,75925,29,2,2.0,1.0,1.0
7195,1389739,428,365,13,490,4,1,1,1,411,3.0,71084,39,1,1.0,0.0,0.0
4265,1160205,350,334,12,720,4,1,1,1,411,46.0,64419,54,1,2.0,1.0,1.0
3238,1378488,486,485,17,820,4,1,1,1,411,28.0,69668,37,2,1.0,0.0,0.0
2389,1388486,435,426,15,930,4,1,1,1,411,29.0,19296,36,1,2.0,1.0,1.0
11753,1408139,313,304,11,170,4,1,1,2,411,46.0,27827,29,1,1.0,1.0,0.0
8542,1375638,501,485,17,350,4,1,1,1,411,11.0,65373,42,2,1.0,1.0,0.0
6870,130625,382,365,13,520,4,1,1,1,411,28.0,207240,57,1,1.0,0.0,0.0
2391,1380443,477,426,15,930,4,1,1,1,411,8.0,134237,32,1,2.0,1.0,1.0
4533,1413879,308,304,11,710,4,1,1,2,411,3.0,59742,28,2,2.0,1.0,1.0
8261,1399840,361,334,12,380,4,1,1,1,411,8.0,99381,36,1,1.0,0.0,0.0
2325,1379049,484,454,16,940,4,1,1,1,411,28.0,49174,30,1,2.0,1.0,1.0
9657,1389382,429,426,15,270,4,1,1,1,411,28.0,176743,63,2,1.0,1.0,0.0
1373,1390046,424,395,11,1110,4,1,1,1,411,46.0,61634,45,2,3.0,1.0,1.0
5424,1401403,350,334,12,640,4,1,1,1,411,8.0,120366,31,1,2.0,0.0,1.0
10102,1404470,329,304,11,250,4,1,1,2,411,29.0,105664,52,1,1.0,1.0,0.0
216,1386083,450,426,15,1740,4,1,1,1,411,28.0,130817,30,1,4.0,0.0,1.0
8516,1407277,316,304,11,350,4,1,1,2,411,9.0,91655,23,1,1.0,1.0,0.0
11217,1390935,416,395,14,200,4,1,1,1,411,8.0,103162,35,1,1.0,1.0,0.0
10498,1391478,414,395,14,230,4,1,1,1,411,3.0,50365,71,2,2.0,1.0,0.0
866,1375216,504,485,17,1270,4,1,1,1,411,3.0,63532,40,2,3.0,1.0,1.0
5176,1397561,375,334,12,650,4,1,1,1,411,3.0,113652,20,1,3.0,0.0,0.0
8552,1404404,329,304,11,350,4,1,1,2,411,28.0,113652,32,1,1.0,1.0,0.0
17,582195,472,454,16,2610,4,1,1,1,411,28.0,158588,52,1,6.0,0.0,1.0
2254,1384269,459,426,15,950,4,1,1,1,411,28.0,115922,28,2,2.0,1.0,1.0
5145,1408540,312,304,11,650,4,1,1,2,411,15.0,113652,46,2,2.0,1.0,1.0
9935,1411573,310,304,11,260,4,1,1,2,411,38.0,101268,29,2,1.0,1.0,0.0
10608,1400482,357,334,12,230,4,1,1,1,411,28.0,290610,33,1,2.0,0.5,0.0
7417,1397249,378,365,13,470,4,1,1,1,411,28.0,36864,67,1,1.0,0.0,0.0
7077,1388031,437,426,15,500,4,1,1,1,411,41.0,178655,63,1,2.0,0.0,0.0
11247,1389006,431,426,15,200,4,1,1,1,411,49.0,71862,37,2,1.0,1.0,0.0
4924,1397049,379,365,13,670,4,1,1,1,411,46.0,268272,46,1,2.0,1.0,1.0
1418,1379194,483,454,16,1100,4,1,1,1,411,46.0,67319,54,1,3.0,1.0,0.0
4466,1389460,429,426,15,710,4,1,1,1,411,9.0,131501,32,2,2.0,1.0,0.0
6926,1401235,351,334,12,520,4,1,1,1,411,28.0,113652,67,1,1.5,0.0,0.0
795,1396348,382,365,13,1290,4,1,1,1,411,23.0,52880,32,1,4.0,0.0,1.0
11037,1378929,484,426,15,210,4,1,1,1,411,1.0,113652,23,2,1.0,1.0,0.0
5905,158366,343,304,11,600,4,1,1,2,411,46.0,91680,61,1,1.0,0.0,0.0
5333,1386679,351,304,11,640,4,1,1,2,411,8.0,41983,51,2,3.0,0.0,0.0
11187,1398051,373,304,11,200,4,1,1,2,411,28.0,51829,57,1,1.0,1.0,0.0
6366,1386463,448,426,15,560,4,1,1,1,411,28.0,102049,38,2,1.0,1.0,0.0
2929,1390243,423,395,14,860,4,1,1,1,411,29.0,54152,37,2,2.0,1.0,1.0
7297,1400026,360,334,12,480,4,1,1,1,411,50.0,88595,20,2,1.5,1.0,0.5
10872,1413077,309,304,11,220,4,1,1,2,411,11.0,128083,22,1,1.0,1.0,0.0
8752,1389659,428,426,15,330,4,1,1,1,411,36.0,110007,43,2,1.0,1.0,0.0
7782,1385675,451,426,15,430,4,1,1,1,411,39.0,113652,49,2,1.0,1.0,0.0
